Name	Rearrangement	Support
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*01,J3*01	0.2267903432634805
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*01,J3*02	0.1065430050454412
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*03,J3*01	0.1133951693534439
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*03,J3*02	0.05327150145240812
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*02,J3*01	0.1133951631910826
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*02,J3*02	0.05327149855741493
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*05,J3*01	0.113395161169277
S5749|IGHV3-13*01|IGHD5-24*01|IGHJ3*01	V3-13*05,J3*02	0.05327149760759829
S5750|IGHV3-38-3*01|IGHD1-20*01|IGHJ1*01	V3-38-3*01,J1*01	0.9993484599255743
S5751|IGHV2-26*01|IGHD3-22*01|IGHJ1*01	V2-26*01,J1*01	0.9999940105845679
S5752|IGHV3-49*02|IGHD1-14*01|IGHJ1*01	V3-49*02,J1*01	0.9999710082150783
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J3*01	0.06628913823030537
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J2*01	0.05526598051873321
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J6*03	0.03943416191871608
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J5*01	0.09307340865715669
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J5*02	0.5658633270468125
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J4*01	0.02064541743995015
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J4*02	0.01869167588330272
S5753|IGHV2-70D*14|IGHD2-15*01|IGHJ5*02	V2-70D*14,J	0.1200506501347061
S5754|IGHV6-1*01|IGHD1-20*01|IGHJ5*01	V6-1*01,J5*01	0.4465713938336002
S5754|IGHV6-1*01|IGHD1-20*01|IGHJ5*01	V6-1*01,J5*02	0.2200944336814141
S5754|IGHV6-1*01|IGHD1-20*01|IGHJ5*01	V6-1*02,J5*01	0.2232834896240496
S5754|IGHV6-1*01|IGHD1-20*01|IGHJ5*01	V6-1*02,J5*02	0.1100461289679624
S5755|IGHV4-28*05|IGHD4/OR15-4a*01|IGHJ3*01	V4-28*05,J3*01	0.6344914141621611
S5755|IGHV4-28*05|IGHD4/OR15-4a*01|IGHJ3*01	V4-28*05,J3*02	0.02379013673017664
S5755|IGHV4-28*05|IGHD4/OR15-4a*01|IGHJ3*01	V4-28*02,J3*01	0.3172457099136119
S5755|IGHV4-28*05|IGHD4/OR15-4a*01|IGHJ3*01	V4-28*02,J3*02	0.01189506847129355
S5756|IGHV4-30-4*06|IGHD6-6*01|IGHJ1*01	V4-30-4*06,J1*01	0.5457906760708333
S5756|IGHV4-30-4*06|IGHD6-6*01|IGHJ1*01	V4-31*03,J1*01	0.3199060296985271
S5756|IGHV4-30-4*06|IGHD6-6*01|IGHJ1*01	V4-30-4,J1*01	0.1306684379679468
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J2*01	0.02263377893379285
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J5*01	0.05856304394673312
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J5*02	0.03164759956162191
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J1*01	0.7121760330682325
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J4*01	0.06116595120717403
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J4*02	0.04591135415236798
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*03,J	0.03825115115887022
S5757|IGHV3-7*03|IGHD3/OR15-3a*01|IGHJ5*02	V3-7*01,J1*01	0.01025526767584963
S5758|IGHV2-26*01|IGHD3-22*01|IGHJ3*02	V2-26*01,J3*01	0.1709818870912364
S5758|IGHV2-26*01|IGHD3-22*01|IGHJ3*02	V2-26*01,J3*02	0.828990212074827
S5759|IGHV3-72*01|IGHD7-27*01|IGHJ3*01	V3-72*01,J3*01	0.64912345538156
S5759|IGHV3-72*01|IGHD7-27*01|IGHJ3*01	V3-72*01,J3*02	0.0158665938190012
S5759|IGHV3-72*01|IGHD7-27*01|IGHJ3*01	V3-72*02,J3*01	0.3245616186781571
S5760|IGHV4-34*08|IGHD6-19*01|IGHJ3*01	V4-34*08,J3*01	0.9507741663514154
S5760|IGHV4-34*08|IGHD6-19*01|IGHJ3*01	V4-34*08,J3*02	0.04658365556407686
S5761|IGHV1-46*02|IGHD3-22*01|IGHJ5*01	V1-46*02,J5*01	0.6846738332760275
S5761|IGHV1-46*02|IGHD3-22*01|IGHJ5*01	V1-46*02,J5*02	0.3123452665069902
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J5*01	0.02038960852839494
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J1*01	0.3197621647397141
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J4*01	0.07664574923253539
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J4*02	0.03771309500301127
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J4*03	0.4975099087931497
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*02,J	0.01915781282531766
S5762|IGHV3-53*02|IGHD7-27*01|IGHJ4*01	V3-53*03,J4*03	0.0134476875962317
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J3*01	0.0229034173991162
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J2*01	0.07799331855106086
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J6*03	0.02533413882339737
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J5*01	0.07221606834969013
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J5*02	0.5803752041324838
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J1*01	0.09046488642660358
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J4*01	0.05257624148263717
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J4*02	0.02653822428531342
S5763|IGHV3-38-3*01|IGHD3-9*01|IGHJ5*02	V3-38-3*01,J	0.04957979652749228
S5764|IGHV1-69D*01|IGHD3-9*01|IGHJ4*03	V1-69D*01,J4*03	0.2475877068440946
S5764|IGHV1-69D*01|IGHD3-9*01|IGHJ4*03	V1-69*03,J4*03	0.7159049638957398
S5765|IGHV3-15*04|IGHD3-22*01|IGHJ3*01	V3-15*04,J3*01	0.8877423004566255
S5765|IGHV3-15*04|IGHD3-22*01|IGHJ3*01	V3-15*04,J3*02	0.1073245481563745
S5766|IGHV3/OR16-12*01|IGHD1-26*01|IGHJ1*01	V3/OR16-12*01,J1*01	0.999665660266245
S5767|IGHV1-58*02|IGHD1-1*01|IGHJ5*02	V1-58*02,J5*02	0.6308571053408322
S5767|IGHV1-58*02|IGHD1-1*01|IGHJ5*02	V1-58*02,J1*01	0.02497354159815594
S5767|IGHV1-58*02|IGHD1-1*01|IGHJ5*02	V1-58*01,J5*02	0.3154284263336516
S5767|IGHV1-58*02|IGHD1-1*01|IGHJ5*02	V1-58*01,J1*01	0.01248676579782426
S5768|IGHV3/OR16-13*01|IGHD6-25*01|IGHJ5*01	V3/OR16-13*01,J5*01	0.6433309996436847
S5768|IGHV3/OR16-13*01|IGHD6-25*01|IGHJ5*01	V3/OR16-13*01,J5*02	0.3330510265862672
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J5*01	0.03392294975265785
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J1*01	0.07290292416647283
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J4*01	0.1235776016730304
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J4*02	0.06088801354558867
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J4*03	0.3345843995867998
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3-43*02,J	0.03358806508196263
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J5*01	0.01750278863327982
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J1*01	0.03761478532195824
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J4*01	0.06376074774338372
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J4*02	0.031415606224079
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J4*03	0.1726312148165053
S5769|IGHV3-43*02|IGHD7-27*01|IGHJ4*01	V3,J	0.01733000249143658
S5770|IGHV2/OR16-5*01|IGHD2-21*02|IGHJ5*01	V2/OR16-5*01,J5*01	0.6700780590319657
S5770|IGHV2/OR16-5*01|IGHD2-21*02|IGHJ5*01	V2/OR16-5*01,J5*02	0.3299173669238725
S5771|IGHV4-28*05|IGHD3-10*01|IGHJ6*03	V4-28*05,J6*03	0.4439281361759832
S5771|IGHV4-28*05|IGHD3-10*01|IGHJ6*03	V4-28*05,J6*04	0.2220786847611756
S5771|IGHV4-28*05|IGHD3-10*01|IGHJ6*03	V4-28*02,J6*03	0.2219641258800009
S5771|IGHV4-28*05|IGHD3-10*01|IGHJ6*03	V4-28*02,J6*04	0.1110393712915136
S5772|IGHV3/OR16-9*01|IGHD3/OR15-3a*01|IGHJ6*03	V3/OR16-9*01,J6*03	0.6663262657222765
S5772|IGHV3/OR16-9*01|IGHD3/OR15-3a*01|IGHJ6*03	V3/OR16-9*01,J6*04	0.333560909732123
S5773|IGHV3-16*01|IGHD2-15*01|IGHJ5*01	V3-16*01,J5*01	0.6665002731220944
S5773|IGHV3-16*01|IGHD2-15*01|IGHJ5*01	V3-16*01,J5*02	0.3332371378781308
S5774|IGHV4/OR15-8*03|IGHD2-21*01|IGHJ5*01	V4/OR15-8*03,J5*01	0.6644675913959316
S5774|IGHV4/OR15-8*03|IGHD2-21*01|IGHJ5*01	V4/OR15-8*03,J5*02	0.3274854149803297
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J5*01	0.09489082156743242
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J1*01	0.1759650933854015
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J4*01	0.3238255925646046
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J4*02	0.1580431692336571
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J4*03	0.1580431736389381
S5775|IGHV5-51*04|IGHD2-21*01|IGHJ4*01	V5-51*04,J	0.08817622342692362
S5776|IGHV1/OR21-1*01|IGHD4-17*01|IGHJ1*01	V1/OR21-1*01,J1*01	0.9995563468941158
S5777|IGHV3-74*03|IGHD1/OR15-1a*01|IGHJ2*01	V3-74*03,J2*01	0.9999777686071907
S5778|IGHV4-38-2*01|IGHD5-18*01|IGHJ2*01	V4-38-2*01,J2*01	0.9961560852096034
S5779|IGHV3-9*01|IGHD2-21*01|IGHJ1*01	V3-9*02,J1*01	0.2499999924400086
S5779|IGHV3-9*01|IGHD2-21*01|IGHJ1*01	V3-9*03,J1*01	0.2499999925500575
S5779|IGHV3-9*01|IGHD2-21*01|IGHJ1*01	V3-9*01,J1*01	0.4999999999598942
S5780|IGHV3-64*03|IGHD7-27*01|IGHJ2*01	V3-64*03,J2*01	0.9982692859372583
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J5*01	0.08835411220889371
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J1*01	0.1790132687829051
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J4*01	0.3243211755272225
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J4*02	0.1580093786585138
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J4*03	0.1583939571263244
S5781|IGHV3-25*04|IGHD2-2*03|IGHJ4*01	V3-25*04,J	0.09187506733243052
S5782|IGHV3-25*04|IGHD4/OR15-4a*01|IGHJ1*01	V3-25*04,J1*01	0.9999999999997859
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*04,J3*01	0.02350907291753939
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*04,J3*02	0.1431572814516103
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*01,J3*01	0.04701840823000242
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*01,J3*02	0.2863161607435126
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*03,J3*01	0.02350907293597013
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*03,J3*02	0.1431572815638433
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*02,J3*01	0.02350907292181566
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*02,J3*02	0.1431572814776504
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*05,J3*01	0.02350907408214028
S5783|IGHV5-51*01|IGHD1-26*01|IGHJ3*02	V5-51*05,J3*02	0.143157288543387
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J5*01	0.03241237571180609
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J1*01	0.2949896586174055
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J4*01	0.1214116746777998
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J4*02	0.05973621832972081
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J4*03	0.460906152504258
S5784|IGHV1-24*01|IGHD1-20*01|IGHJ4*01	V1-24*01,J	0.03051597746306082
S5785|IGHV3-23*02|IGHD6-19*01|IGHJ5*02	V3-23*02,J5*02	0.9916893726131448
S5786|IGHV3-43D*01|IGHD1-20*01|IGHJ1*01	V3-43D*01,J1*01	0.9999997540342899
S5787|IGHV7-81*01|IGHD2-21*02|IGHJ4*03	V7-81*01,J4*03	0.9911552456432898
S5788|IGHV1-45*02|IGHD2-2*02|IGHJ6*01	V1-45*02,J6*01	0.498716089688653
S5788|IGHV1-45*02|IGHD2-2*02|IGHJ6*01	V1-45*01,J6*01	0.2493580168294336
S5788|IGHV1-45*02|IGHD2-2*02|IGHJ6*01	V1-45*03,J6*01	0.2493580168711629
S5789|IGHV3-20*02|IGHD5-24*01|IGHJ2*01	V3-20*02,J2*01	0.9954555189406732
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J5*01	0.08337316304926659
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J1*01	0.09311407820167719
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J4*01	0.1165547862381148
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J4*02	0.6095247662774566
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J4*03	0.0570005849680178
S5790|IGHV3-49*05|IGHD5-18*01|IGHJ4*02	V3-49*05,J	0.03538409447235191
S5791|IGHV3/OR16-6*02|IGHD6-25*01|IGHJ2*01	V3/OR16-6*02,J2*01	0.9999999999638678
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J5*01	0.07588562227872543
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J1*01	0.06677361592786253
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J4*01	0.1132856113686796
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J4*02	0.05582604643489967
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J4*03	0.3195519352278375
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*05,J	0.03449788476858493
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J5*01	0.03794282101839996
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J1*01	0.03338681665673788
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J4*01	0.05664282043222935
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J4*02	0.02791303048506623
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J4*03	0.1597760092142295
S5792|IGHV4-28*05|IGHD4-17*01|IGHJ4*01	V4-28*02,J	0.01724894687533936
S5793|IGHV3-48*03|IGHD1-7*01|IGHJ2*01	V3-48*03,J2*01	0.9996513747867344
S5794|IGHV3/OR16-13*01|IGHD1-7*01|IGHJ3*02	V3/OR16-13*01,J3*01	0.1000662673677509
S5794|IGHV3/OR16-13*01|IGHD1-7*01|IGHJ3*02	V3/OR16-13*01,J3*02	0.8999337326320593
S5795|IGHV7-4-1*04|IGHD1-20*01|IGHJ1*01	V7-4-1*05,J1*01	0.331474609477668
S5795|IGHV7-4-1*04|IGHD1-20*01|IGHJ1*01	V7-4-1*04,J1*01	0.6629492179037934
S5796|IGHV3-49*02|IGHD1-26*01|IGHJ5*01	V3-49*02,J5*01	0.6700780588890675
S5796|IGHV3-49*02|IGHD1-26*01|IGHJ5*01	V3-49*02,J5*02	0.3299173668535156
S5797|IGHV3-48*01|IGHD3-9*01|IGHJ5*01	V3-48*04,J5*01	0.01085466866092972
S5797|IGHV3-48*01|IGHD3-9*01|IGHJ5*01	V3-48*01,J5*01	0.5273118943832934
S5797|IGHV3-48*01|IGHD3-9*01|IGHJ5*01	V3-48*01,J5*02	0.259887700758123
S5797|IGHV3-48*01|IGHD3-9*01|IGHJ5*01	V3-48*02,J5*01	0.1313615481068274
S5797|IGHV3-48*01|IGHD3-9*01|IGHJ5*01	V3-48*02,J5*02	0.06474204558848
S5798|IGHV3-16*01|IGHD3-9*01|IGHJ1*01	V3-16*01,J1*01	0.9998728672283326
S5799|IGHV3-23*02|IGHD1-26*01|IGHJ3*01	V3-23*02,J3*01	0.6681546674245696
S5799|IGHV3-23*02|IGHD1-26*01|IGHJ3*01	V3-23*02,J3*02	0.3318428982950075
S5800|IGHV4-61*02|IGHD1-1*01|IGHJ6*02	V4-61*02,J6*01	0.3129467426155431
S5800|IGHV4-61*02|IGHD1-1*01|IGHJ6*02	V4-61*02,J6*02	0.6258933337075837
S5800|IGHV4-61*02|IGHD1-1*01|IGHJ6*02	V4-61*02,J6*04	0.06105917202404987
S5801|IGHV5-51*03|IGHD6-19*01|IGHJ1*01	V5-51*04,J1*01	0.1992452157868063
S5801|IGHV5-51*03|IGHD6-19*01|IGHJ1*01	V5-51*03,J1*01	0.7996291606840327
S5802|IGHV3-33*02|IGHD1-7*01|IGHJ3*01	V3-33*02,J3*01	0.7177062223849843
S5802|IGHV3-33*02|IGHD1-7*01|IGHJ3*01	V3-33*02,J3*02	0.2822919007801375
S5803|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ5*01	V2/OR16-5*01,J5*01	0.5798004612739718
S5803|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ5*01	V2/OR16-5*01,J5*02	0.1481403266928386
S5803|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ5*01	V2/OR16-5*01,J1*01	0.1630671810980225
S5803|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ5*01	V2/OR16-5*01,J4*01	0.06927524485521423
S5803|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ5*01	V2/OR16-5*01,J	0.02295755138011213
S5804|IGHV3-35*01|IGHD1-26*01|IGHJ5*01	V3-35*01,J5*01	0.666470893827156
S5804|IGHV3-35*01|IGHD1-26*01|IGHJ5*01	V3-35*01,J5*02	0.3332223521335169
S5805|IGHV3-30-3*02|IGHD3-10*01|IGHJ3*02	V3-30-3*02,J3*01	0.1691668894156949
S5805|IGHV3-30-3*02|IGHD3-10*01|IGHJ3*02	V3-30-3*02,J3*02	0.8307803118498743
S5806|IGHV4-4*06|IGHD3-9*01|IGHJ3*01	V4-4*06,J3*01	0.6742633635478935
S5806|IGHV4-4*06|IGHD3-9*01|IGHJ3*01	V4-4*06,J3*02	0.3257154950878387
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J5*01	0.05455907629149009
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J1*01	0.1365174895636904
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J4*01	0.1008633811880413
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J4*02	0.6278946303452343
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J4*03	0.04961681950901108
S5807|IGHV3-49*05|IGHD2-21*01|IGHJ4*02	V3-49*05,J	0.0292176988618179
S5808|IGHV3/OR16-6*02|IGHD3-3*01|IGHJ3*01	V3/OR16-6*02,J3*01	0.7193986687760398
S5808|IGHV3/OR16-6*02|IGHD3-3*01|IGHJ3*01	V3/OR16-6*02,J3*02	0.2790644312922196
S5809|IGHV3-20*01|IGHD4-11*01|IGHJ2*01	V3-20*01,J2*01	0.666585091300774
S5809|IGHV3-20*01|IGHD4-11*01|IGHJ2*01	V3-20*02,J2*01	0.3332923923741162
S5810|IGHV3-66*01|IGHD1-20*01|IGHJ3*01	V3-66*01,J3*01	0.6803505209907363
S5810|IGHV3-66*01|IGHD1-20*01|IGHJ3*01	V3-66*01,J3*02	0.3194199783926732
S5811|IGHV3/OR16-8*02|IGHD1/OR15-1a*01|IGHJ2*01	V3/OR16-8*02,J2*01	0.999999950605529
S5812|IGHV1-69D*01|IGHD3/OR15-3a*01|IGHJ3*01	V1-69D*01,J3*01	0.3429655622434181
S5812|IGHV1-69D*01|IGHD3/OR15-3a*01|IGHJ3*01	V1-69D*01,J3*02	0.1710666242520426
S5812|IGHV1-69D*01|IGHD3/OR15-3a*01|IGHJ3*01	V1-69*03,J3*01	0.320622246471688
S5812|IGHV1-69D*01|IGHD3/OR15-3a*01|IGHJ3*01	V1-69*03,J3*02	0.1599220779055656
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*03,J3*01	0.1607358454217926
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*03,J3*02	0.08915541512783529
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*01,J3*01	0.3214719541589318
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*01,J3*02	0.1783109763088983
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*02,J3*01	0.1607358452443199
S5813|IGHV3-7*01|IGHD1-14*01|IGHJ3*02	V3-7*02,J3*02	0.08915541502939643
S5814|IGHV3/OR16-13*01|IGHD1-26*01|IGHJ3*01	V3/OR16-13*01,J3*01	0.6694522940867729
S5814|IGHV3/OR16-13*01|IGHD1-26*01|IGHJ3*01	V3/OR16-13*01,J3*02	0.3305477059126647
S5815|IGHV3-64D*06|IGHD2-8*02|IGHJ4*03	V3-64*05,J4*03	0.03612415906568131
S5815|IGHV3-64D*06|IGHD2-8*02|IGHJ4*03	V3-64D*06,J4*03	0.1171857183249241
S5815|IGHV3-64D*06|IGHD2-8*02|IGHJ4*03	V3,J4*03	0.8228895603421432
S5816|IGHV3-66*02|IGHD1-1*01|IGHJ5*01	V3-66*01,J5*01	0.2221294878573144
S5816|IGHV3-66*02|IGHD1-1*01|IGHJ5*01	V3-66*01,J5*02	0.1110594517762445
S5816|IGHV3-66*02|IGHD1-1*01|IGHJ5*01	V3-66*02,J5*01	0.4442589790068378
S5816|IGHV3-66*02|IGHD1-1*01|IGHJ5*01	V3-66*02,J5*02	0.222118905198515
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*04,J6*03	0.111110821394589
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*04,J6*04	0.05555544503031323
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*01,J6*03	0.2222228829450786
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*01,J6*04	0.11111151013896
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*03,J6*03	0.1111108214816981
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*03,J6*04	0.05555544507386782
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*02,J6*03	0.1111108214147999
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*02,J6*04	0.05555544504041871
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*05,J6*03	0.1111108268988367
S5817|IGHV5-51*01|IGHD6-6*01|IGHJ6*03	V5-51*05,J6*04	0.05555544778243879
S5818|IGHV3-38-3*01|IGHD1-1*01|IGHJ6*01	V3-38-3*01,J6*01	0.9269631029053959
S5818|IGHV3-38-3*01|IGHD1-1*01|IGHJ6*01	V3-38-3*01,J6*02	0.06682972943908953
S5819|IGHV3-9*01|IGHD5-18*01|IGHJ5*02	V3-9*02,J5*02	0.248562914985495
S5819|IGHV3-9*01|IGHD5-18*01|IGHJ5*02	V3-9*03,J5*02	0.2485629149891121
S5819|IGHV3-9*01|IGHD5-18*01|IGHJ5*02	V3-9*01,J5*02	0.4971248307412049
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*06,J3*01	0.05414807819656573
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*06,J3*02	0.1958493613428748
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*01,J3*01	0.1082961610288871
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*01,J3*02	0.3916987394529149
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*02,J3*01	0.05414807887785413
S5820|IGHV4-30-2*01|IGHD6-6*01|IGHJ3*02	V4-30-2*02,J3*02	0.1958493638070417
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J5*01	0.08100043281168461
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J1*01	0.2140383748246882
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J4*01	0.3067515470604223
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J4*02	0.1509438999487935
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J4*03	0.1509438880875192
S5821|IGHV3-33*04|IGHD5-24*01|IGHJ4*01	V3-33*04,J	0.07601445266454646
